mask_name,target_area_frac,target_perimeter,target_components,target_compactness,target_edge_density,shift_target_printed,iou_target_pixelILT,xor_target_pixelILT,iou_target_printed,xor_target_printed,comp_delta_target_printed,iou_pixelILT_litho_t0.30,xor_pixelILT_litho_t0.30,iou_pixelILT_litho_t0.40,xor_pixelILT_litho_t0.40,iou_pixelILT_litho_t0.50,xor_pixelILT_litho_t0.50,iou_litho_resist_t0.30,xor_litho_resist_t0.30,iou_litho_resist_t0.40,xor_litho_resist_t0.40,iou_litho_resist_t0.50,xor_litho_resist_t0.50,iou_resist_printed_t0.30,xor_resist_printed_t0.30,comp_delta_resist_printed_t0.30,iou_resist_printed_t0.40,xor_resist_printed_t0.40,comp_delta_resist_printed_t0.40,iou_resist_printed_t0.50,xor_resist_printed_t0.50,comp_delta_resist_printed_t0.50,iou_resist_printed_mean,iou_resist_printed_std
DFFS_X1__5_0.png,0.04102969169616699,4692.0,3.0,127.92571372048552,0.0011186599731445312,7.352135747778153,0.37420099989986155,0.6257990001001151,0.9116666287300598,0.0883333712698832,0,0.08323436970902111,0.916765630290955,0.005752900370768909,0.9942470996292071,0.0,0.999999999999976,0.1929257022868521,0.8070742977130946,0.013737754548309842,0.986262245451633,0.0,0.9999999999999389,0.8732286276160419,0.12677137238390473,0,0.9359380801416082,0.06406191985833466,0,0.9999999999999389,0.0,0,0.9363889025858629,0.05175517780654965
DFFS_X2__1_0.png,0.05516386032104492,5850.0,2.0,147.90987751368817,0.0013947486877441406,3.153624181348945,0.43199840814359314,0.5680015918563859,0.920836441942446,0.07916355805751156,0,0.1207528603465556,0.8792471396534224,0.043565735510329454,0.9564342644896484,0.0,0.9999999999999779,0.23064614992715268,0.7693538500728074,0.08365385431790232,0.9163461456820552,0.0,0.9999999999999548,0.8826509898822298,0.11734901011773041,0,0.9414359340108449,0.05856406598911253,0,0.9999999999999548,0.0,0,0.9413623079643432,0.047907561055978945
DFFS_X2__3_0.png,0.009343385696411133,1190.0,2.0,36.135139961822574,0.0002837181091308594,10.440333811447067,0.22887871251612768,0.7711212874838125,0.851805067831935,0.1481949321678124,0,0.07516469513367503,0.9248353048662648,0.0,0.9999999999999398,0.0,0.9999999999999398,0.317112136734717,0.6828878632650295,0.0,0.9999999999997267,0.0,0.9999999999997069,0.8650149617079513,0.13498503829179517,0,0.9326315789471135,0.06736842105261316,0,0.9999999999997069,0.0,0,0.932548846884924,0.05510744217195027
DFFS_X2__3_1.png,0.009343385696411133,1190.0,2.0,36.135139961822574,0.0002837181091308594,10.97030308005933,0.23143600290344593,0.7685639970964935,0.8533528358507924,0.14664716414895554,0,0.07558153681443892,0.9244184631855001,0.0,0.999999999999939,0.0,0.999999999999939,0.3130984779759316,0.6869015220238165,0.0,0.9999999999997283,0.0,0.9999999999997086,0.8643785908676384,0.13562140913210977,0,0.932170226642499,0.06782977335722924,0,0.9999999999997086,0.0,0,0.9321829391699487,0.0553672091581793
DFFS_X2__4_0.png,0.025344133377075195,3316.0,3.0,103.44075784702459,0.0007905960083007812,9.16265601048768,0.3316948779096787,0.6683051220902888,0.9081595148395748,0.09184048516033338,0,0.03742467803552317,0.962575321964444,0.0,0.9999999999999671,0.0,0.9999999999999671,0.0970600251949119,0.902939974805003,0.0,0.9999999999999083,0.0,0.9999999999999014,0.8627898266997325,0.1372101733001824,0,0.9303375736548516,0.06966242634505666,0,0.9999999999999014,0.0,0,0.9310424667848286,0.05601803620269169
DFFS_X2__4_1.png,0.01644110679626465,2126.0,2.0,65.54439594446636,0.0005068778991699219,6.804365144020971,0.24488271217183213,0.7551172878281306,0.898313595848726,0.1016864041511345,0,0.0510484541082763,0.9489515458916861,0.0,0.9999999999999624,0.0,0.9999999999999624,0.17665504319764538,0.8233449568022245,0.0,0.9999999999998604,0.0,0.9999999999998511,0.8734906838762265,0.12650931612364338,0,0.9369443552775346,0.06305564472232585,0,0.9999999999998511,0.0,0,0.9368116797178708,0.051647297242094506
DFFS_X2__5_0.png,0.021704673767089844,2890.0,3.0,91.7450239455628,0.0006890296936035156,8.485859575717438,0.2881958290929764,0.7118041709069917,0.9136343326684634,0.0863656673314277,0,0.017774125681836506,0.9822258743181315,0.0,0.999999999999968,0.0,0.999999999999968,0.05616172637448666,0.9438382736254124,0.0,0.9999999999998905,0.0,0.9999999999998818,0.8543068436684595,0.14569315633143948,0,0.9262999923319429,0.07370000766794754,0,0.9999999999998818,0.0,0,0.9268689453334281,0.0594803425852692
DFF_X1__0_0.png,0.06165766716003418,6630.0,3.0,169.9730483228866,0.0015807151794433594,3.9483989393698695,0.49350867540015847,0.5064913245998205,0.9226786932463835,0.07732130675357851,0,0.1394616442461931,0.8605383557537849,0.022874365552336316,0.9771256344476416,0.0,0.9999999999999779,0.22753468215231462,0.77246531784765,0.039062676880116255,0.9609373231198459,0.0,0.9999999999999597,0.8777099015735912,0.12229009842637352,0,0.9384815667332954,0.06151843326666686,0,0.9999999999999597,0.0,0,0.9387304894356153,0.049925033901951583
DFF_X1__1_0.png,0.03734135627746582,4454.0,3.0,126.66319331298699,0.0010619163513183594,9.726105657926537,0.3926054638478512,0.6073945361521219,0.9096636165739843,0.09033638342595321,0,0.06835079558418894,0.9316492044157835,0.005607708531491513,0.9943922914684808,0.0,0.9999999999999724,0.1444883644213379,0.8555116355786042,0.012673607865860846,0.9873263921340768,0.0,0.999999999999933,0.8654601855441685,0.13453981445577354,0,0.9317781059373464,0.06822189406259116,0,0.999999999999933,0.0,0,0.9324127638271493,0.0549274825652011
DFF_X1__1_1.png,0.011087417602539062,1220.0,2.0,32.00584895854107,0.00029087066650390625,2.0385982738630166,0.2680363233446033,0.7319636766553348,0.8936333746101683,0.10636662538961819,0,0.13163578492667122,0.8683642150732656,0.008190923673474026,0.9918090763264628,0.0,0.9999999999999368,0.4327983222938825,0.56720167770591,0.028890274869686622,0.9711097251300906,0.0,0.9999999999997631,0.8760200161954952,0.12397998380429727,0,0.9397692341958971,0.060230765803880204,0,0.9999999999997631,0.0,0,0.9385964167970519,0.0506214099732179
DFF_X1__3_0.png,0.013427495956420898,1750.0,2.0,54.377741081084935,0.0004172325134277344,8.118051769876274,0.25509794050130685,0.7449020594986469,0.9199395770391152,0.08006042296071118,0,0.04215466458701602,0.9578453354129375,0.0,0.9999999999999535,0.0,0.9999999999999535,0.14493887062276234,0.8550611293770781,0.0,0.9999999999998281,0.0,0.9999999999998157,0.8659941903149255,0.13400580968491493,0,0.9324603010928486,0.06753969890697953,0,0.9999999999998157,0.0,0,0.9328181638025299,0.0547082279406854
DFF_X1__4_0.png,0.05607867240905762,7030.0,3.0,210.11304743311277,0.0016760826110839844,5.274132609698949,0.4516783976782124,0.5483216023217671,0.8990299841840387,0.10097001581591994,0,0.02078402585293987,0.979215974147039,0.0,0.9999999999999789,0.0,0.9999999999999789,0.03717636227804594,0.9628236377219163,0.0,0.9999999999999589,0.0,0.9999999999999555,0.84766482790884,0.15233517209112218,0,0.9224086254608379,0.07759137453912096,0,0.9999999999999555,0.0,0,0.9233578177898778,0.06219419527343674
DFF_X2__0_0.png,0.05572342872619629,6844.0,3.0,200.411328035562,0.0016317367553710938,6.993960676608452,0.45812104680413235,0.5418789531958464,0.88194638369167,0.11805361630828892,0,0.05736407796947744,0.9426359220305005,0.005915594777349577,0.9940844052226283,0.0,0.9999999999999779,0.09933817804307951,0.9006618219568823,0.011081064343661165,0.9889189356562975,0.0,0.9999999999999554,0.8570403505289668,0.142959649470995,0,0.9270606692400996,0.07293933075985909,0,0.9999999999999554,0.0,0,0.9280336732563406,0.05836708773974535
DFF_X2__1_0.png,0.0345613956451416,4330.0,3.0,129.33754595974546,0.0010323524475097656,12.530908729813875,0.37039110091891675,0.629608899081056,0.8728138528137946,0.12718614718613871,0,0.05541457985531287,0.9445854201446593,0.00713421166126387,0.9928657883387083,0.0,0.9999999999999721,0.1255862921121567,0.8744137078877802,0.017479752392897827,0.9825202476070339,0.0,0.9999999999999265,0.8588990316723283,0.1411009683276086,0,0.9288129584684812,0.07118704153145052,0,0.9999999999999265,0.0,0,0.9292373300469121,0.057605010685841694
DFF_X2__1_1.png,0.007461071014404297,1000.0,2.0,31.955007348630566,0.0002384185791015625,9.3761151030861,0.21767005033319617,0.7823299496667334,0.834980237153884,0.1650197628457972,0,0.06800918814559631,0.9319908118543332,0.005538253406800528,0.9944617465931289,0.0,0.9999999999999295,0.3131021507119366,0.686897849287739,0.02771313729637271,0.9722868627032747,0.0,0.9999999999996193,0.8522723586463644,0.14772764135331115,0,0.9263451096534354,0.07365489034621195,0,0.9999999999996193,0.0,0,0.9262058227664731,0.06030963745857227
DFF_X2__3_0.png,0.027260541915893555,2686.0,2.0,63.09829541920869,0.0006403923034667969,3.2923423968684244,0.3811767130648428,0.6188232869351203,0.9206941755579258,0.07930582444198744,0,0.16846726737770593,0.8315327326222557,0.04473527890087398,0.9552647210990877,0.0,0.9999999999999616,0.3686139019717436,0.6313860980281728,0.10349964090331845,0.8965003590965929,0.0,0.9999999999999065,0.8942837782443182,0.10571622175559821,0,0.9478378833688634,0.05216211663104793,0,0.9999999999999065,0.0,0,0.9473738872043628,0.043159713892314655
DFF_X2__4_0.png,0.05098438262939453,6292.0,2.0,185.13151643167387,0.0015001296997070312,6.917287778964394,0.46323093715888564,0.536769062841092,0.9255247371150394,0.07447526288491471,0,0.015554778054918781,0.9844452219450586,0.0,0.9999999999999774,0.0,0.9999999999999774,0.02870185639491902,0.9712981436050393,0.0,0.9999999999999549,0.0,0.9999999999999514,0.8566489926651842,0.14335100733477404,0,0.9260791844710486,0.07392081552890625,0,0.9999999999999514,0.0,0,0.9275760590453949,0.05853237452380012
DFF_X2__5_0.png,0.026100635528564453,3360.0,2.0,103.12585636678001,0.00080108642578125,2.3642023159012084,0.3163116937500635,0.6836883062499074,0.9294150680215814,0.07058493197832812,0,0.007520966040550638,0.9924790339594202,0.0,0.9999999999999708,0.0,0.9999999999999708,0.021530940821193792,0.9784690591787228,0.0,0.9999999999999101,0.0,0.9999999999999034,0.863781971069551,0.13621802893036553,0,0.9310093689869507,0.06899063101295932,0,0.9999999999999034,0.0,0,0.9315971133521351,0.05561233037134052
DLH_X1__0_0.png,0.020745038986206055,2540.0,3.0,74.14694693689135,0.0006055831909179688,8.000342387529777,0.2693237995200885,0.7306762004798794,0.904203312392815,0.09579668760707073,0,0.057885889705928194,0.9421141102940394,0.0,0.9999999999999675,0.0,0.9999999999999675,0.19442538313235147,0.8055746168675396,0.0,0.9999999999998829,0.0,0.9999999999998745,0.8681283969980211,0.13187160300186998,0,0.9335738465321667,0.06642615346771621,0,0.9999999999998745,0.0,0,0.9339007478433542,0.05383685273069647
DLH_X1__0_1.png,0.010572433471679688,1200.0,2.0,32.47338986035375,0.000286102294921875,3.249120071697098,0.2649170273027211,0.7350829726972155,0.8666472067538921,0.13335279324588348,0,0.12226880204005934,0.8777311979598762,0.002195905698407344,0.9978040943015282,0.0,0.9999999999999355,0.42818483187866674,0.5718151681211078,0.008253061619631092,0.991746938380127,0.0,0.9999999999997423,0.8747491148544585,0.12525088514531602,0,0.9387918098647228,0.06120819013503529,0,0.9999999999997423,0.0,0,0.937846974906308,0.05113782417639121
DLH_X1__1_0.png,0.04467940330505371,4800.0,2.0,122.94622703363973,0.0011444091796875,2.8663244482351065,0.3829873983190287,0.6170126016809491,0.9236369511063379,0.07636304889360994,0,0.12106327122380192,0.8789367287761752,0.013905680423512715,0.9860943195764643,0.0,0.9999999999999771,0.2613469842324172,0.7386530157675338,0.03154936309041251,0.9684506369095355,0.0,0.9999999999999449,0.8876340829604302,0.1123659170395209,0,0.9440392327992361,0.05596076720071193,0,0.9999999999999449,0.0,0,0.9438911052532037,0.045873313116016924
DLH_X2__0_0.png,0.02179408073425293,2590.0,3.0,73.38394722655497,0.0006175041198730469,5.066818464921051,0.26584441030974415,0.7341555896902257,0.921714959386426,0.0782850406134659,0,0.07123961388074074,0.9287603861192287,0.0,0.9999999999999694,0.0,0.9999999999999694,0.23730373907411004,0.7626962609257888,0.0,0.9999999999998914,0.0,0.9999999999998841,0.8727035448364284,0.12729645516347046,0,0.9367568330635649,0.06324316693632646,0,0.9999999999998841,0.0,0,0.9364867926332924,0.05196891099924329
DLH_X2__0_1.png,0.011621475219726562,1250.0,2.0,32.055227309370274,0.0002980232238769531,19.837891301091684,0.27914674512686777,0.7208532548730708,0.886378243753337,0.11362175624646229,0,0.14447028811523704,0.8555297118847004,0.006959033613444942,0.9930409663864924,0.0,0.9999999999999374,0.45069048919395127,0.5493095108058538,0.0232039361214145,0.976796063878377,0.0,0.9999999999997787,0.881153936178341,0.11884606382146391,0,0.9418129508399822,0.05818704915980941,0,0.9999999999997787,0.0,0,0.9409889623393674,0.04852220068689637
DLL_X1__0_0.png,0.0335845947265625,3236.0,2.0,74.33905043109425,0.0007715225219726562,2.5083488993786247,0.3865173929942068,0.6134826070057628,0.9282502678017048,0.07174973219822463,0,0.17843051015855071,0.8215694898414176,0.04521860303082943,0.9547813969691389,0.0,0.9999999999999682,0.38313852477299787,0.6168614752269345,0.1020571542937126,0.8979428457062159,0.0,0.9999999999999246,0.8974060828944181,0.10259391710551417,0,0.9488570570827473,0.051142942917181224,0,0.9999999999999246,0.0,0,0.9487543799923633,0.04188385419786126
DLL_X1__1_0.png,0.061765432357788086,6892.0,4.0,183.35178701634987,0.0016431808471679688,4.0993017277728425,0.4778840502700996,0.5221159497298802,0.927900163603815,0.07209983639614685,0,0.12078190423793692,0.879218095762042,0.008312237086045157,0.9916877629139338,0.0,0.9999999999999789,0.20759039391746428,0.7924096060825002,0.014977723006919519,0.9850222769930426,0.0,0.9999999999999596,0.8782182220519711,0.12178177794799347,0,0.9390349796188856,0.060965020381076464,0,0.9999999999999596,0.0,0,0.9390844005569386,0.04971721493852428
DLL_X2__0_0.png,0.08494329452514648,9564.0,4.0,256.73798550498,0.0022802352905273438,2.519540416559656,0.572228285247061,0.42777171475292125,0.9065306644392382,0.09346933556073457,0,0.13172447247149888,0.8682755275284825,0.02038072482276371,0.9796192751772176,0.0,0.9999999999999812,0.18334184021548058,0.8166581597844941,0.02953900266513156,0.9704609973348413,0.0,0.9999999999999709,0.8703652231919287,0.12963477680804608,0,0.934842670343185,0.0651573296567878,0,0.9999999999999709,0.0,0,0.9350692978450281,0.052923418631932534
DLL_X2__1_0.png,0.055703163146972656,6182.0,3.0,163.5754935020135,0.0014739036560058594,3.3240304534945446,0.4695425998418374,0.5304574001581408,0.9235249621784786,0.07647503782147938,0,0.10330079432572549,0.8966992056742519,0.028365448941964484,0.9716345510580128,0.0,0.9999999999999772,0.182112898335516,0.8178871016644451,0.05219321671785067,0.9478067832821075,0.0,0.9999999999999554,0.8710555162521332,0.1289444837478279,0,0.93506309253568,0.06493690746427823,0,0.9999999999999554,0.0,0,0.9353728695959228,0.05264182078676221
DLL_X2__2_0.png,0.017703533172607422,2220.0,2.0,66.37218196910104,0.0005292892456054688,3.843578849106931,0.2678203787142246,0.7321796212857384,0.9245328446648755,0.07546715533499078,0,0.0507644622717664,0.9492355377281964,0.0,0.9999999999999627,0.0,0.9999999999999627,0.17082149072831448,0.8291785092715603,0.0,0.9999999999998657,0.0,0.9999999999998564,0.8717743248148958,0.12822567518497902,0,0.9359591342921177,0.06404086570774781,0,0.9999999999998564,0.0,0,0.9359111530356233,0.05234792368254599
HA_X1__0_0.png,0.09915542602539062,12170.0,4.0,356.1268899310484,0.0029015541076660156,2.207348778011012,0.6161539320623177,0.38384606793766607,0.8763186671812483,0.12368133281872866,0,0.08158206684847265,0.9184179331515102,0.0,0.9999999999999828,0.0,0.9999999999999828,0.10472689323744613,0.8952731067625324,0.0,0.9999999999999768,0.0,0.999999999999975,0.8607549544016633,0.13924504559831521,0,0.9297165282010388,0.07028347179893796,0,0.999999999999975,0.0,0,0.9301571608675591,0.05684740567976157
HA_X1__0_1.png,0.049033403396606445,6128.0,3.0,182.59360792672118,0.001461029052734375,3.8328776719617976,0.45590990797946607,0.5440900920205101,0.889174172910136,0.11082582708981718,0,0.06589493966878655,0.9341050603311888,0.0,0.9999999999999754,0.0,0.9999999999999754,0.1162355047897166,0.8837644952102399,0.0,0.999999999999953,0.0,0.9999999999999495,0.8618282654426858,0.13817173455727072,0,0.9300905295745142,0.06990947042543881,0,0.9999999999999495,0.0,0,0.9306395983390497,0.056409710541252725
HA_X1__1_0.png,0.06232476234436035,6862.0,2.0,180.12786093753417,0.0016360282897949219,3.7682475358787677,0.4733519937702555,0.5266480062297249,0.9189111790477124,0.08108882095225042,0,0.10867478277883882,0.8913252172211408,0.011392107815610569,0.988607892184369,0.0,0.9999999999999796,0.18720308788597928,0.8127969121139862,0.020567666109985932,0.9794323338899772,0.0,0.9999999999999607,0.8788046180190825,0.12119538198088296,0,0.9384076003406092,0.06159239965935382,0,0.9999999999999607,0.0,0,0.9390707394532175,0.04948002942928758
MUX2_X1__0_0.png,0.0624997615814209,7194.0,4.0,197.42520685199517,0.0017151832580566406,3.9436253546698166,0.4426280039868499,0.5573719960131316,0.902930382582836,0.0970696174171269,0,0.10733419297397079,0.8926658070260101,0.009248350159016,0.9907516498409648,0.0,0.9999999999999807,0.19974218319546602,0.8002578168044993,0.017860595154885344,0.9821394048450774,0.0,0.9999999999999603,0.8722490011331162,0.12775099886684912,0,0.9358260339365831,0.06417396606337968,0,0.9999999999999603,0.0,0,0.9360250116898866,0.0521543166764352
MUX2_X1__0_1.png,0.03116750717163086,3366.0,3.0,86.66949191372284,0.0008025169372558594,5.607140172971426,0.4203330838725236,0.5796669161274406,0.9080385610862441,0.09196143891368078,0,0.16394951944668387,0.8360504805532787,0.017790462867907683,0.9822095371320547,0.0,0.9999999999999624,0.3209905559591242,0.6790094440408045,0.03600374420675053,0.9639962557931733,0.0,0.9999999999999192,0.8803469937181544,0.1196530062817743,0,0.9406634551721846,0.05933654482773914,0,0.9999999999999192,0.0,0,0.9403368162967527,0.04884868130449527
MUX2_X2__0_0.png,0.05805635452270508,6814.0,3.0,190.67536734129476,0.0016245841979980469,1.6993541634035563,0.4196603230946535,0.580339676905328,0.8940251834721684,0.10597481652779177,0,0.07469769128720855,0.9253023087127723,0.017513736919606455,0.9824862630803745,0.0011726755145734312,0.9988273244854075,0.14654678986373937,0.8534532101362234,0.03667955984528039,0.9633204401546795,0.002633294448637779,0.9973667055513192,0.866625287117052,0.13337471288291072,0,0.9326648080222664,0.06733519197769357,0,0.9999957112651767,4.288734780352264e-06,0,0.9330952688014983,0.05444909844202819
MUX2_X2__0_1.png,0.0322415828704834,3774.0,3.0,105.32404552132776,0.0008997917175292969,9.99320492569844,0.32532114409661883,0.6746788559033555,0.9030015115525154,0.09699848844741257,0,0.08742955337229541,0.9125704466276784,0.006897398262722529,0.9931026017372513,0.0,0.9999999999999738,0.22638576285390252,0.7736142371460298,0.019151281344721674,0.9808487186552057,0.0,0.9999999999999226,0.8729444207879045,0.1270555792120278,0,0.936556395121105,0.06344360487882239,0,0.9999999999999226,0.0,0,0.9365002719696441,0.05187023818839632
MUX2_X2__1_0.png,0.04693293571472168,5014.0,3.0,127.71180232700006,0.0011954307556152344,4.416259741240176,0.43147473377961304,0.5685252662203634,0.9168345539530123,0.08316544604693762,0,0.1392387875496122,0.8607612124503635,0.023277922444205602,0.97672207755577,0.0,0.9999999999999757,0.2766922622563366,0.7233077377436161,0.04828160064550047,0.951718399354449,0.0,0.9999999999999464,0.8816680448906848,0.11833195510926788,0,0.9409364835219778,0.059063516477971756,0,0.9999999999999464,0.0,0,0.9408681761375363,0.04830884252680282
MUX2_X2__1_1.png,0.033135175704956055,3564.0,2.0,91.39579360844878,0.0008497238159179688,3.6279154232744903,0.3852878573637151,0.6147121426362548,0.9213520372197291,0.07864796278020028,0,0.11672735259814827,0.8832726474018208,0.03220564474863371,0.9677943552513353,0.0,0.9999999999999689,0.2554898956737264,0.7445101043262072,0.07333159154620748,0.9266684084537218,0.0,0.9999999999999251,0.8859706719193984,0.11402932808053522,0,0.9432765840258625,0.0567234159740669,0,0.9999999999999251,0.0,0,0.9430824186483954,0.046552480712771564
NAND2_X4__0_0.png,0.010992050170898438,1220.0,2.0,32.28353288147919,0.00029087066650390625,3.804568181793863,0.27332316598709744,0.7266768340128402,0.86523208945502,0.13476791054476342,0,0.12819266767223975,0.871807332327697,0.004430447651925577,0.9955695523480113,0.0,0.9999999999999368,0.44598629896354164,0.5540137010362388,0.01651686979435873,0.983483130205406,0.0,0.9999999999997499,0.8775909011064296,0.12240909889335096,0,0.9404028045736812,0.05959719542608358,0,0.9999999999997499,0.0,0,0.9393312352266202,0.049979049401509816
NAND2_X4__0_1.png,0.010992050170898438,1220.0,2.0,32.28353288147919,0.00029087066650390625,4.312165602721158,0.27757906927637754,0.7224209307235584,0.8804997518501434,0.11950024814964083,0,0.13595545860058372,0.864044541399351,0.004968580080096052,0.9950314199198388,0.0,0.9999999999999348,0.4459776989788427,0.5540223010209437,0.017464350294120384,0.9825356497056508,0.0,0.9999999999997564,0.8767462724824034,0.123253727517383,0,0.9394584449172699,0.0605415550825012,0,0.9999999999997564,0.0,0,0.9387349057998099,0.050320724480551374
NAND3_X2__0_0.png,0.0523676872253418,6000.0,3.0,163.90009378652968,0.001430511474609375,2.0745299433757003,0.40709782975805153,0.5929021702419283,0.9138658635179991,0.08613413648195642,0,0.09369127234931403,0.906308727650665,0.01645631567561175,0.9835436843243672,0.0,0.999999999999979,0.18590856601672387,0.8140914339832346,0.03482175793211491,0.9651782420678406,0.0,0.9999999999999526,0.8772544882072559,0.12274551179270245,0,0.9386185961964534,0.06138140380350211,0,0.9999999999999526,0.0,0,0.9386243614678872,0.050110645517305166
NAND3_X2__0_1.png,0.031065702438354492,3704.0,2.0,105.29333302553901,0.0008831024169921875,5.423260031081603,0.3549489823835766,0.6450510176163946,0.9112228557744869,0.08877714422543821,0,0.0639036521411923,0.9360963478587783,0.00292194812219261,0.997078051877778,0.0,0.9999999999999706,0.15184365112070855,0.8481563488792215,0.007440286832787604,0.9925597131671374,0.0,0.9999999999999201,0.8738955206157233,0.12610447938420682,0,0.9364955799904985,0.06350442000942659,0,0.9999999999999201,0.0,0,0.9367970335353806,0.0514823794183966
NAND4_X2__0_0.png,0.03278470039367676,3426.0,2.0,85.35787475666787,0.0008168220520019531,3.7940721987225032,0.3598790293846757,0.6401209706152957,0.9315329320819713,0.06846706791795729,0,0.12193090630679768,0.8780690936931731,0.007426908851037545,0.992573091148933,0.0,0.9999999999999705,0.29581137864334717,0.7041886213565861,0.01788322720632948,0.9821167727935995,0.0,0.999999999999925,0.8893883812445215,0.11061161875541181,0,0.9455419568022246,0.05445804319770436,0,0.999999999999925,0.0,0,0.9449767793488904,0.04515877264414228
NAND4_X2__1_0.png,0.03278470039367676,3426.0,2.0,85.35787475666787,0.0008168220520019531,5.325662000199042,0.40669496166482794,0.5933050383351395,0.9245186172676905,0.07548138273223817,0,0.1426171243941793,0.8573828756057866,0.008863342629752776,0.9911366573702132,0.0,0.9999999999999659,0.2804617071930904,0.7195382928068427,0.018550815424368157,0.9814491845755606,0.0,0.9999999999999244,0.8857568948451912,0.11424310515474184,0,0.9428384313668987,0.05716156863303005,0,0.9999999999999244,0.0,0,0.9428651087373381,0.046639556191502146
NAND4_X4__0_0.png,0.008684158325195312,1110.0,2.0,33.82659784664434,0.0002646446228027344,21.693449405920383,0.23086145561035457,0.7691385443895798,0.8398102981027535,0.16018970189697557,0,0.07984760747700048,0.9201523925229335,0.0,0.9999999999999339,0.0,0.9999999999999339,0.33186970004656224,0.6681302999531634,0.0,0.9999999999997037,0.0,0.9999999999996821,0.8634979006007675,0.13650209939895813,0,0.9326002548976163,0.06739974510208738,0,0.9999999999996821,0.0,0,0.9320327184993552,0.0557281936919444
NAND4_X4__0_1.png,0.008684158325195312,1110.0,2.0,33.82659784664434,0.0002646446228027344,14.872587843240503,0.23675209639007785,0.7632479036098546,0.8559805379102972,0.14401946208943264,0,0.08187146445564823,0.9181285355442836,0.0,0.9999999999999318,0.0,0.9999999999999318,0.3215001737548928,0.67849982624484,0.0,0.999999999999711,0.0,0.9999999999996898,0.861771231521596,0.13822876847813675,0,0.9320573609341587,0.06794263906555224,0,0.9999999999996898,0.0,0,0.9312761974851481,0.05643436170155655
NAND4_X4__2_0.png,0.0072154998779296875,1040.0,2.0,35.738831613939375,0.000247955322265625,9.742578004852756,0.19175853496634224,0.8082414650335926,0.8590346005977527,0.14096539940191866,0,0.03705908519991384,0.9629409148000206,0.0,0.9999999999999345,0.0,0.9999999999999345,0.18116405500473898,0.8188359449949412,0.0,0.9999999999996502,0.0,0.9999999999996199,0.8414454748957974,0.15855452510388277,0,0.9204827706836031,0.07951722931604704,0,0.9999999999996199,0.0,0,0.9206427485263401,0.06472971266431564
NAND4_X4__2_1.png,0.0072154998779296875,1040.0,2.0,35.738831613939375,0.000247955322265625,8.484943590565129,0.19490250899380568,0.8050974910061279,0.8754489063007262,0.12455109369894725,0,0.04025557828250593,0.9597444217174274,0.0,0.9999999999999333,0.0,0.9999999999999333,0.1873662666293958,0.8126337333702941,0.0,0.9999999999996617,0.0,0.9999999999996321,0.8429001147390942,0.15709988526059568,0,0.919333017655104,0.08066698234455771,0,0.9999999999996321,0.0,0,0.9207443774646101,0.06414352365127471
NAND4_X4__4_0.png,0.0059566497802734375,980.0,2.0,38.440601983731966,0.00023365020751953125,17.458458419727016,0.15460872052886912,0.8453912794710686,0.8270831681595072,0.17291683184009635,0,0.0,0.9999999999999377,0.0,0.9999999999999377,0.0,0.9999999999999377,0.0,0.999999999999616,0.0,0.9999999999995735,0.0,0.9999999999995262,0.8104911485730922,0.18950885142652374,0,0.9002729909567905,0.09972700904278292,0,0.9999999999995262,0.0,0,0.9035880465098028,0.07740216787330624
NAND4_X4__4_1.png,0.0059566497802734375,980.0,2.0,38.440601983731966,0.00023365020751953125,21.821954667810434,0.166972106185139,0.8330278938147936,0.8344778311432404,0.16552216885636267,0,0.0,0.9999999999999325,0.0,0.9999999999999325,0.0,0.9999999999999325,0.0,0.9999999999996195,0.0,0.9999999999995758,0.0,0.9999999999995289,0.8076996233876792,0.19230037661194038,0,0.9006532620679983,0.09934673793157743,0,0.9999999999995289,0.0,0,0.9027842951517355,0.07852076026023434
NOR3_X2__0_0.png,0.09516787528991699,10986.0,4.0,302.3631849637808,0.0026192665100097656,1.7036740005248694,0.5970248635239684,0.40297513647601524,0.8875132956592624,0.11248670434071348,0,0.11376686356952882,0.886233136430454,0.006515293248602767,0.99348470675138,0.0,0.9999999999999827,0.15375552747235072,0.8462444725276267,0.009177746820609472,0.9908222531793662,0.0,0.9999999999999739,0.8637093704031397,0.1362906295968378,-1,0.932160040454999,0.0678399595449766,0,0.9999973918735736,2.608126400237793e-06,0,0.9319556009105708,0.05563953957230332
NOR3_X2__0_1.png,0.03429150581359863,3816.0,2.0,101.24422751947628,0.0009098052978515625,8.447071980817196,0.37227432269385835,0.6277256773061142,0.9203973672042238,0.07960263279570813,0,0.09704242336068399,0.902957576639288,0.004963377564411602,0.9950366224355603,0.0,0.9999999999999719,0.22652804635992604,0.7734719536400101,0.012027479733356071,0.9879725202665759,0.0,0.9999999999999277,0.884566045683376,0.11543395431656005,0,0.9418128197983907,0.05818718020154127,0,0.9999999999999277,0.0,0,0.9421262884938981,0.047126235787554205
